FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",IAD,RIC,False,False,1234,1227.0,0.0,-7.0,1323.0,0.0,23.0,59.0,56.0,100.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4400,G7,20500,G7,N579GJ,4400,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,14524,1452401,34524,"Richmond, VA",VA,51,Virginia,38,0.0,-1.0,1200-1259,28.0,1255.0,1318.0,5.0,1333,-10.0,0.0,-1.0,1300-1359,1,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",IAD,ORF,False,False,1230,1229.0,0.0,-1.0,1325.0,0.0,32.0,62.0,56.0,157.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4397,G7,20500,G7,N578GJ,4397,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,13931,1393102,33667,"Norfolk, VA",VA,51,Virginia,38,0.0,-1.0,1200-1259,22.0,1251.0,1323.0,2.0,1332,-7.0,0.0,-1.0,1300-1359,1,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",RIC,ORD,False,False,1049,1043.0,0.0,-6.0,1149.0,0.0,104.0,136.0,126.0,642.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4396,G7,20500,G7,N533GJ,4396,14524,1452401,34524,"Richmond, VA",VA,51,Virginia,38,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1000-1059,17.0,1100.0,1144.0,5.0,1205,-16.0,0.0,-2.0,1200-1259,3,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",SCE,EWR,False,False,1554,1604.0,10.0,10.0,1737.0,39.0,43.0,64.0,93.0,193.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4394,G7,20500,G7,N568GJ,4394,14711,1471105,34711,"State College, PA",PA,42,Pennsylvania,23,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,0.0,0.0,1500-1559,43.0,1647.0,1730.0,7.0,1658,39.0,1.0,2.0,1600-1659,1,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",ORD,MDT,False,False,1400,1352.0,0.0,-8.0,1646.0,0.0,78.0,115.0,114.0,594.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4393,G7,20500,G7,N536GJ,4393,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13230,1323002,32070,"Harrisburg, PA",PA,42,Pennsylvania,23,0.0,-1.0,1400-1459,31.0,1423.0,1641.0,5.0,1655,-9.0,0.0,-1.0,1600-1659,3,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",EWR,SDF,False,False,1608,1614.0,6.0,6.0,1820.0,0.0,100.0,140.0,126.0,642.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4392,G7,20500,G7,N524GJ,4392,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,14730,1473004,33044,"Louisville, KY",KY,21,Kentucky,52,0.0,0.0,1600-1659,18.0,1632.0,1812.0,8.0,1828,-8.0,0.0,-1.0,1800-1859,3,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",EWR,SYR,False,False,1330,1344.0,14.0,14.0,1448.0,5.0,38.0,73.0,64.0,195.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4391,G7,20500,G7,N502GJ,4391,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,15096,1509602,35096,"Syracuse, NY",NY,36,New York,22,0.0,0.0,1300-1359,22.0,1406.0,1444.0,4.0,1443,5.0,0.0,0.0,1400-1459,1,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",ITH,EWR,False,False,1823,1837.0,14.0,14.0,2009.0,22.0,48.0,84.0,92.0,172.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4390,G7,20500,G7,N579GJ,4390,12397,1239702,32397,"Ithaca/Cortland, NY",NY,36,New York,22,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,0.0,0.0,1800-1859,30.0,1907.0,1955.0,14.0,1947,22.0,1.0,1.0,1900-1959,1,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",ORD,SYR,False,False,1035,1027.0,0.0,-8.0,1309.0,0.0,77.0,110.0,102.0,607.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4389,G7,20500,G7,N575GJ,4389,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,15096,1509602,35096,"Syracuse, NY",NY,36,New York,22,0.0,-1.0,1000-1059,20.0,1047.0,1304.0,5.0,1325,-16.0,0.0,-2.0,1300-1359,3,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",EWR,RDU,False,False,1031,1027.0,0.0,-4.0,1217.0,0.0,70.0,111.0,110.0,416.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4388,G7,20500,G7,N565GJ,4388,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,14492,1449202,34492,"Raleigh/Durham, NC",NC,37,North Carolina,36,0.0,-1.0,1000-1059,37.0,1104.0,1214.0,3.0,1222,-5.0,0.0,-1.0,1200-1259,2,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",EWR,RIC,False,False,1710,1745.0,35.0,35.0,1917.0,34.0,53.0,93.0,92.0,277.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4386,G7,20500,G7,N541GJ,4386,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,14524,1452401,34524,"Richmond, VA",VA,51,Virginia,38,1.0,2.0,1700-1759,28.0,1813.0,1906.0,11.0,1843,34.0,1.0,2.0,1800-1859,2,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",EWR,ILM,False,False,1300,1306.0,6.0,6.0,1445.0,3.0,77.0,102.0,99.0,488.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4383,G7,20500,G7,N513MJ,4383,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,12323,1232305,32323,"Wilmington, NC",NC,37,North Carolina,36,0.0,0.0,1300-1359,17.0,1323.0,1440.0,5.0,1442,3.0,0.0,0.0,1400-1459,2,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",LGA,IAD,False,False,1940,1934.0,0.0,-6.0,2040.0,0.0,46.0,85.0,66.0,229.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4382,G7,20500,G7,N502GJ,4382,12953,1295304,31703,"New York, NY",NY,36,New York,22,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,-1.0,1900-1959,16.0,1950.0,2036.0,4.0,2105,-25.0,0.0,-2.0,2100-2159,1,0
2022-04-03,"GoJet Airlines, LLC d/b/a United Express",EWR,DCA,False,False,1630,1808.0,98.0,98.0,1924.0,94.0,44.0,80.0,76.0,199.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4380,G7,20500,G7,N549GJ,4380,11618,1161802,31703,"Newark, NJ",NJ,34,New Jersey,21,11278,1127805,30852,"Washington, DC",VA,51,Virginia,38,1.0,6.0,1600-1659,29.0,1837.0,1921.0,3.0,1750,94.0,1.0,6.0,1700-1759,1,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",CPR,DEN,False,False,731,744.0,13.0,13.0,857.0,7.0,42.0,79.0,73.0,230.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4378,C5,20445,C5,N14173,4378,11122,1112205,31122,"Casper, WY",WY,56,Wyoming,88,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,0.0,0700-0759,21.0,805.0,847.0,10.0,850,7.0,0.0,0.0,0800-0859,1,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,HSV,False,False,1954,1951.0,0.0,-3.0,2132.0,0.0,82.0,113.0,101.0,595.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4375,C5,20445,C5,N12195,4375,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,12217,1221702,30255,"Huntsville, AL",AL,1,Alabama,51,0.0,-1.0,1900-1959,15.0,2006.0,2128.0,4.0,2147,-15.0,0.0,-1.0,2100-2159,3,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",JAX,IAH,False,False,1139,1213.0,34.0,34.0,1356.0,31.0,122.0,166.0,163.0,817.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4373,C5,20445,C5,N14148,4373,12451,1245102,31136,"Jacksonville, FL",FL,12,Florida,33,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,2.0,1100-1159,35.0,1248.0,1350.0,6.0,1325,31.0,1.0,2.0,1300-1359,4,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",MFE,IAH,False,False,1213,1308.0,55.0,55.0,1416.0,41.0,50.0,82.0,68.0,316.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4372,C5,20445,C5,N14179,4372,13256,1325602,33256,"Mission/McAllen/Edinburg, TX",TX,48,Texas,74,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,3.0,1200-1259,11.0,1319.0,1409.0,7.0,1335,41.0,1.0,2.0,1300-1359,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,LFT,False,False,1015,1154.0,99.0,99.0,1249.0,89.0,35.0,65.0,55.0,201.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4371,C5,20445,C5,N23139,4371,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,12951,1295106,32951,"Lafayette, LA",LA,22,Louisiana,72,1.0,6.0,1000-1059,15.0,1209.0,1244.0,5.0,1120,89.0,1.0,5.0,1100-1159,1,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",DIK,DEN,False,False,1754,1754.0,0.0,0.0,1925.0,0.0,70.0,105.0,91.0,488.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4370,C5,20445,C5,N21144,4370,11315,1131502,31315,"Dickinson, ND",ND,38,North Dakota,66,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,0.0,1700-1759,15.0,1809.0,1919.0,6.0,1939,-14.0,0.0,-1.0,1900-1959,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",LRD,IAH,False,False,1717,1706.0,0.0,-11.0,1823.0,0.0,50.0,88.0,77.0,301.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4369,C5,20445,C5,N21197,4369,13061,1306106,33038,"Laredo, TX",TX,48,Texas,74,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1700-1759,18.0,1724.0,1814.0,9.0,1845,-22.0,0.0,-2.0,1800-1859,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",MEM,IAH,False,False,1150,1327.0,97.0,97.0,1508.0,88.0,79.0,110.0,101.0,468.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4368,C5,20445,C5,N27200,4368,13244,1324402,33244,"Memphis, TN",TN,47,Tennessee,54,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,6.0,1100-1159,12.0,1339.0,1458.0,10.0,1340,88.0,1.0,5.0,1300-1359,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",CRP,IAH,False,False,1423,1415.0,0.0,-8.0,1516.0,0.0,38.0,68.0,61.0,201.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4366,C5,20445,C5,N14180,4366,11140,1114008,31140,"Corpus Christi, TX",TX,48,Texas,74,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1400-1459,15.0,1430.0,1508.0,8.0,1531,-15.0,0.0,-1.0,1500-1559,1,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",XNA,IAH,False,False,630,622.0,0.0,-8.0,840.0,17.0,112.0,113.0,138.0,438.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4365,C5,20445,C5,N11191,4365,15919,1591904,31834,"Fayetteville, AR",AR,5,Arkansas,71,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,0600-0659,18.0,640.0,832.0,8.0,823,17.0,1.0,1.0,0800-0859,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",LIT,DEN,False,False,1300,1351.0,51.0,51.0,1505.0,39.0,113.0,146.0,134.0,771.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4364,C5,20445,C5,N14177,4364,12992,1299206,32600,"Little Rock, AR",AR,5,Arkansas,71,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,1.0,3.0,1300-1359,16.0,1407.0,1500.0,5.0,1426,39.0,1.0,2.0,1400-1459,4,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",ROC,IAD,False,False,2002,1949.0,0.0,-13.0,2100.0,0.0,50.0,78.0,71.0,288.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4363,C5,20445,C5,N14174,4363,14576,1457606,34576,"Rochester, NY",NY,36,New York,22,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,-1.0,2000-2059,13.0,2002.0,2052.0,8.0,2120,-20.0,0.0,-2.0,2100-2159,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",LIT,IAH,False,False,1357,1409.0,12.0,12.0,1538.0,0.0,64.0,103.0,89.0,374.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4361,C5,20445,C5,N16151,4361,12992,1299206,32600,"Little Rock, AR",AR,5,Arkansas,71,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,0.0,1300-1359,13.0,1422.0,1526.0,12.0,1540,-2.0,0.0,-1.0,1500-1559,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",SAF,DEN,False,False,726,720.0,0.0,-6.0,831.0,0.0,53.0,89.0,71.0,303.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4360,C5,20445,C5,N16151,4360,14674,1467402,34674,"Santa Fe, NM",NM,35,New Mexico,86,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0700-0759,14.0,734.0,827.0,4.0,855,-24.0,0.0,-2.0,0800-0859,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",DEN,LIT,False,False,952,950.0,0.0,-2.0,1255.0,0.0,96.0,139.0,125.0,771.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4359,C5,20445,C5,N16151,4359,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,12992,1299206,32600,"Little Rock, AR",AR,5,Arkansas,71,0.0,-1.0,0900-0959,22.0,1012.0,1248.0,7.0,1311,-16.0,0.0,-2.0,1300-1359,4,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",JAX,IAH,False,False,1842,1840.0,0.0,-2.0,2020.0,0.0,130.0,169.0,160.0,817.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4358,C5,20445,C5,N24103,4358,12451,1245102,31136,"Jacksonville, FL",FL,12,Florida,33,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1800-1859,21.0,1901.0,2011.0,9.0,2031,-11.0,0.0,-1.0,2000-2059,4,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",OKC,IAH,False,False,1516,1512.0,0.0,-4.0,1701.0,5.0,61.0,100.0,109.0,395.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4357,C5,20445,C5,N11194,4357,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1500-1559,35.0,1547.0,1648.0,13.0,1656,5.0,0.0,0.0,1600-1659,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",LFT,IAH,False,False,1213,1315.0,62.0,62.0,1412.0,39.0,43.0,80.0,57.0,201.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4356,C5,20445,C5,N23139,4356,12951,1295106,32951,"Lafayette, LA",LA,22,Louisiana,72,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,4.0,1200-1259,9.0,1324.0,1407.0,5.0,1333,39.0,1.0,2.0,1300-1359,1,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",LFT,IAH,False,False,930,910.0,0.0,-20.0,1030.0,0.0,54.0,80.0,80.0,201.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4355,C5,20445,C5,N12201,4355,12951,1295106,32951,"Lafayette, LA",LA,22,Louisiana,72,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-2.0,0900-0959,19.0,929.0,1023.0,7.0,1050,-20.0,0.0,-2.0,1000-1059,1,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IND,IAD,False,False,1449,1446.0,0.0,-3.0,1617.0,0.0,68.0,96.0,91.0,476.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4354,C5,20445,C5,N13161,4354,12339,1233904,32337,"Indianapolis, IN",IN,18,Indiana,42,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,-1.0,1400-1459,13.0,1459.0,1607.0,10.0,1625,-8.0,0.0,-1.0,1600-1659,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",LNK,DEN,False,False,600,556.0,0.0,-4.0,629.0,0.0,69.0,100.0,93.0,423.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4353,C5,20445,C5,N14188,4353,13029,1302902,33029,"Lincoln, NE",NE,31,Nebraska,65,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0600-0659,17.0,613.0,622.0,7.0,640,-11.0,0.0,-1.0,0600-0659,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,BTR,False,False,1005,1124.0,79.0,79.0,1232.0,73.0,40.0,74.0,68.0,253.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4350,C5,20445,C5,N16170,4350,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,10781,1078105,30781,"Baton Rouge, LA",LA,22,Louisiana,72,1.0,5.0,1000-1059,23.0,1147.0,1227.0,5.0,1119,73.0,1.0,4.0,1100-1159,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",JAN,IAH,False,False,1644,1642.0,0.0,-2.0,1811.0,0.0,64.0,96.0,89.0,351.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4348,C5,20445,C5,N14143,4348,12448,1244807,32448,"Jackson/Vicksburg, MS",MS,28,Mississippi,53,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,-1.0,1600-1659,14.0,1656.0,1800.0,11.0,1820,-9.0,0.0,-1.0,1800-1859,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,HRL,False,False,1009,1129.0,80.0,80.0,1246.0,79.0,56.0,78.0,77.0,295.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4347,C5,20445,C5,N11189,4347,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,12206,1220605,32206,"Harlingen/San Benito, TX",TX,48,Texas,74,1.0,5.0,1000-1059,17.0,1146.0,1242.0,4.0,1127,79.0,1.0,5.0,1100-1159,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",BRO,IAH,False,False,717,916.0,119.0,119.0,1046.0,127.0,53.0,82.0,90.0,308.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4346,C5,20445,C5,N14179,4346,10747,1074706,30747,"Brownsville, TX",TX,48,Texas,74,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,7.0,0700-0759,23.0,939.0,1032.0,14.0,839,127.0,1.0,8.0,0800-0859,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",HRL,IAH,False,False,1209,1308.0,59.0,59.0,1428.0,61.0,53.0,78.0,80.0,295.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4344,C5,20445,C5,N11189,4344,12206,1220605,32206,"Harlingen/San Benito, TX",TX,48,Texas,74,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,3.0,1200-1259,16.0,1324.0,1417.0,11.0,1327,61.0,1.0,4.0,1300-1359,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,SGF,False,False,1940,2021.0,41.0,41.0,2153.0,19.0,73.0,114.0,92.0,513.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4343,C5,20445,C5,N21197,4343,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,14783,1478302,34783,"Springfield, MO",MO,29,Missouri,64,1.0,2.0,1900-1959,13.0,2034.0,2147.0,6.0,2134,19.0,1.0,1.0,2100-2159,3,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IND,IAD,False,False,1939,1947.0,8.0,8.0,2114.0,0.0,66.0,101.0,87.0,476.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4342,C5,20445,C5,N13161,4342,12339,1233904,32337,"Indianapolis, IN",IN,18,Indiana,42,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,0.0,1900-1959,12.0,1959.0,2105.0,9.0,2120,-6.0,0.0,-1.0,2100-2159,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",JAN,IAH,False,False,710,915.0,125.0,125.0,1043.0,111.0,64.0,102.0,88.0,351.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4341,C5,20445,C5,N16170,4341,12448,1244807,32448,"Jackson/Vicksburg, MS",MS,28,Mississippi,53,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,8.0,0700-0759,15.0,930.0,1034.0,9.0,852,111.0,1.0,7.0,0800-0859,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,LIT,False,False,1434,1440.0,6.0,6.0,1605.0,2.0,59.0,89.0,85.0,374.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4340,C5,20445,C5,N23139,4340,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,12992,1299206,32600,"Little Rock, AR",AR,5,Arkansas,71,0.0,0.0,1400-1459,21.0,1501.0,1600.0,5.0,1603,2.0,0.0,0.0,1600-1659,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,MFE,False,False,1006,1118.0,72.0,72.0,1241.0,73.0,53.0,82.0,83.0,316.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4339,C5,20445,C5,N14179,4339,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,13256,1325602,33256,"Mission/McAllen/Edinburg, TX",TX,48,Texas,74,1.0,4.0,1000-1059,24.0,1142.0,1235.0,6.0,1128,73.0,1.0,4.0,1100-1159,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",ICT,DEN,False,False,1207,1159.0,0.0,-8.0,1228.0,0.0,74.0,95.0,89.0,420.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4338,C5,20445,C5,N11191,4338,12278,1227805,30928,"Wichita, KS",KS,20,Kansas,62,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,1200-1259,10.0,1209.0,1223.0,5.0,1242,-14.0,0.0,-1.0,1200-1259,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",PVD,IAD,False,False,1943,1933.0,0.0,-10.0,2109.0,0.0,70.0,96.0,96.0,371.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4337,C5,20445,C5,N17169,4337,14307,1430705,30721,"Providence, RI",RI,44,Rhode Island,15,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,-1.0,1900-1959,13.0,1946.0,2056.0,13.0,2119,-10.0,0.0,-1.0,2100-2159,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",PVD,IAD,False,False,1449,1447.0,0.0,-2.0,1629.0,4.0,73.0,96.0,102.0,371.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4336,C5,20445,C5,N16147,4336,14307,1430705,30721,"Providence, RI",RI,44,Rhode Island,15,12264,1226402,30852,"Washington, DC",VA,51,Virginia,38,0.0,-1.0,1400-1459,18.0,1505.0,1618.0,11.0,1625,4.0,0.0,0.0,1600-1659,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,LRD,False,False,1510,1521.0,11.0,11.0,1636.0,4.0,53.0,82.0,75.0,301.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4335,C5,20445,C5,N21197,4335,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,13061,1306106,33038,"Laredo, TX",TX,48,Texas,74,0.0,0.0,1500-1559,19.0,1540.0,1633.0,3.0,1632,4.0,0.0,0.0,1600-1659,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,JAX,False,False,1435,1452.0,17.0,17.0,1804.0,7.0,109.0,142.0,132.0,817.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4334,C5,20445,C5,N24103,4334,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,12451,1245102,31136,"Jacksonville, FL",FL,12,Florida,33,1.0,1.0,1400-1459,17.0,1509.0,1758.0,6.0,1757,7.0,0.0,0.0,1700-1759,4,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,LIT,False,False,1952,1951.0,0.0,-1.0,2119.0,0.0,61.0,89.0,88.0,374.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4332,C5,20445,C5,N27200,4332,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,12992,1299206,32600,"Little Rock, AR",AR,5,Arkansas,71,0.0,-1.0,1900-1959,19.0,2010.0,2111.0,8.0,2121,-2.0,0.0,-1.0,2100-2159,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",IAH,MEM,False,False,935,1115.0,100.0,100.0,1243.0,88.0,66.0,100.0,88.0,468.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4331,C5,20445,C5,N27200,4331,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,13244,1324402,33244,"Memphis, TN",TN,47,Tennessee,54,1.0,6.0,0900-0959,19.0,1134.0,1240.0,3.0,1115,88.0,1.0,5.0,1100-1159,2,0
2022-04-03,"Commutair Aka Champlain Enterprises, Inc.",LCH,IAH,False,False,722,914.0,112.0,112.0,1016.0,117.0,37.0,57.0,62.0,127.0,2022,2,4,3,7,UA,UA_CODESHARE,19977,UA,4330,C5,20445,C5,N14174,4330,12915,1291503,31205,"Lake Charles, LA",LA,22,Louisiana,72,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,7.0,0700-0759,10.0,924.0,1001.0,15.0,819,117.0,1.0,7.0,0800-0859,1,0
